Warning: truncated output (original token count: 34268)
Total output lines: 217

spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0087,beginning,2024-08,0.125,355327.81413,737756.2130100001,-53312.99999999987,168432.0,100519.3237113402,0.7053557128433541,28,6,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,774.0069900000001,-0.1644145199040696,0,"510300,510880,518880,511010",False,131e7619bb0562f788fab924c976693991e32b4127e183d6c9aacb9cb72f3aac,485
S4ARB-0087,ending,2024-08,0.1428571428571428,334687.3837800001,709121.3149600002,-54443.99999999972,168432.0,100228.99793814433,0.6891285483198553,11,24,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":10},""202411"":{""nav_multiple_gate"":1}}",0,0,5,708.76504,-0.1995245255499463,0,"510300,510880,518880,511010",False,4c4b4e461d79c8286b251dc8eb684bd26fdf91263c542b49ef359e4e4c9e76cc,485
S4ARB-0088,beginning,2024-08,0.1818181818181818,347986.69913,729206.98862,-60152.99999999993,168432.0,99592.60206185566,0.6689372747556762,19,16,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":2,""nav_multiple_gate"":10}}",0,0,7,813.63138,-0.1856136201795106,0,"510300,510880,518880,511010",False,39f22b1f0e9c3a6eb0e08a6bca0faa905834b31d006e6fa004a69623314c3b3e,485
S4ARB-0088,ending,2024-08,0.1935483870967742,329341.0646300001,703792.3117700001,-73190.99999999981,168432.0,100112.8824742268,0.657022502396719,11,13,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,710.4682300000002,-0.1960638391804788,0,"510300,510880,518880,511010",False,d7035a2bf75d3f794ba7e14de6efba49e2eee2cdbab590dd3563c2b19fda0308,485
S4ARB-0089,beginning,2024-08,0.1818181818181818,347986.69913,729206.98862,-60152.99999999993,168432.0,99592.60206185566,0.6689372747556762,19,16,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":2,""nav_multiple_gate"":10}}",0,0,7,813.63138,-0.1856136201795106,0,"510300,510880,518880,511010",False,39f22b1f0e9c3a6eb0e08a6bca0faa905834b31d006e6fa004a69623314c3b3e,485
S4ARB-0089,ending,2024-08,0.1935483870967742,329341.0646300001,703792.3117700001,-73190.99999999981,168432.0,100112.8824742268,0.657022502396719,11,13,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,710.4682300000002,-0.1960638391804788,0,"510300,510880,518880,511010",False,d7035a2bf75d3f794ba7e14de6efba49e2eee2cdbab590dd3563c2b19fda0308,485
S4ARB-0090,beginning,2024-08,0.1818181818181818,347986.69913,729206.98862,-60152.99999999993,168432.0,99592.60206185566,0.6689372747556762,19,16,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":2,""nav_multiple_gate"":10}}",0,0,7,813.63138,-0.1856136201795106,0,"510300,510880,518880,511010",False,39f22b1f0e9c3a6eb0e08a6bca0faa905834b31d006e6fa004a69623314c3b3e,485
S4ARB-0090,ending,2024-08,0.1935483870967742,329341.0646300001,703792.3117700001,-73190.99999999981,168432.0,100112.8824742268,0.657022502396719,11,13,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,710.4682300000002,-0.1960638391804788,0,"510300,510880,518880,511010",False,d7035a2bf75d3f794ba7e14de6efba49e2eee2cdbab590dd3563c2b19fda0308,485
S4ARB-0091,beginning,2024-08,0.1818181818181818,347986.69913,729206.98862,-60152.99999999993,168432.0,99592.60206185566,0.6689372747556762,19,16,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":2,""nav_multiple_gate"":10}}",0,0,7,813.63138,-0.1856136201795106,0,"510300,510880,518880,511010",False,39f22b1f0e9c3a6eb0e08a6bca0faa905834b31d006e6fa004a69623314c3b3e,485
S4ARB-0091,ending,2024-08,0.1935483870967742,329341.0646300001,703792.3117700001,-73190.99999999981,168432.0,100112.8824742268,0.657022502396719,11,13,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,710.4682300000002,-0.1960638391804788,0,"510300,510880,518880,511010",False,d7035a2bf75d3f794ba7e14de6efba49e2eee2cdbab590dd3563c2b19fda0308,485
S4ARB-0092,beginning,2024-08,0.2448979591836734,352168.70326,734229.49198,-91833.00000000004,170388.0,99022.02061855672,0.6369362728980488,24,12,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":6,""nav_multiple_gate"":6}}",0,0,11,882.4280200000001,-0.1829307731313859,0,"510300,510880,518880,511010",False,e09b8c8e32fc0b4fa0d6e37bc077efd462f28bf83a4d939886bf98fb76776cb0,485
S4ARB-0092,ending,2024-08,0.2647058823529412,328036.4183700001,702150.6464500001,-92030.99999999984,168432.0,99799.24948453608,0.6606915823722779,11,13,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,756.6335499999999,-0.1970300496556082,0,"510300,510880,518880,511010",False,c54a65c335d492617effac4cc26d7c754a63ecbfd96844d2855aef54d821c3a5,485
S4ARB-0093,beginning,2024-08,0.2448979591836734,352168.70326,734229.49198,-91833.00000000004,170388.0,99022.02061855672,0.6369362728980488,24,12,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":6,""nav_multiple_gate"":6}}",0,0,11,882.4280200000001,-0.1829307731313859,0,"510300,510880,518880,511010",False,e09b8c8e32fc0b4fa0d6e37bc077efd462f28bf83a4d939886bf98fb76776cb0,485
S4ARB-0093,ending,2024-08,0.2647058823529412,328036.4183700001,702150.6464500001,-92030.99999999984,168432.0,99799.24948453608,0.6606915823722779,11,13,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,756.6335499999999,-0.1970300496556082,0,"510300,510880,518880,511010",False,c54a65c335d492617effac4cc26d7c754a63ecbfd96844d2855aef54d821c3a5,485
S4ARB-0094,beginning,2024-08,0.2448979591836734,352168.70326,734229.49198,-91833.00000000004,170388.0,99022.02061855672,0.6369362728980488,24,12,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":6,""nav_multiple_gate"":6}}",0,0,11,882.4280200000001,-0.1829307731313859,0,"510300,510880,518880,511010",False,e09b8c8e32fc0b4fa0d6e37bc077efd462f28bf83a4d939886bf98fb76776cb0,485
S4ARB-0094,ending,2024-08,0.2647058823529412,328036.4183700001,702150.6464500001,-92030.99999999984,168432.0,99799.24948453608,0.6606915823722779,11,13,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,756.6335499999999,-0.1970300496556082,0,"510300,510880,518880,511010",False,c54a65c335d492617effac4cc26d7c754a63ecbfd96844d2855aef54d821c3a5,485
S4ARB-0095,beginning,2024-08,0.2448979591836734,352168.70326,734229.49198,-91833.00000000004,170388.0,99022.02061855672,0.6369362728980488,24,12,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":6,""nav_multiple_gate"":6}}",0,0,11,882.4280200000001,-0.1829307731313859,0,"510300,510880,518880,511010",False,e09b8c8e32fc0b4fa0d6e37bc077efd462f28bf83a4d939886bf98fb76776cb0,485
S4ARB-0095,ending,2024-08,0.2647058823529412,328036.4183700001,702150.6464500001,-92030.99999999984,168432.0,99799.24948453608,0.6606915823722779,11,13,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,756.6335499999999,-0.1970300496556082,0,"510300,510880,518880,511010",False,c54a65c335d492617effac4cc26d7c754a63ecbfd96844d2855aef54d821c3a5,485
S4ARB-0096,beginning,2024-11,0.0588235294117647,420281.09481,813037.25433,16947.000000000065,163200.0,95495.25773195876,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,2,848.2056699999999,-0.0734014956781259,0,"510300,510880,518880,511010",False,d1c544d03a37794e3e50273453d609dae5c29b0e715b8f8f2a3d9c71fc8f7b71,485
S4ARB-0096,ending,2024-11,0.0576923076923076,408149.11397000006,794155.9940500001,7887.000000000127,163200.0,95199.04329896907,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,2,768.8459499999999,-0.0750565255668085,0,"510300,510880,518880,511010",False,a26d5516c39cb6ebda8d9edb4eba03f3c3a845eb984d3a06fb568aed4e1b8a5e,485
S4ARB-0097,beginning,2024-11,0.0588235294117647,420281.09481,813037.25433,16947.000000000065,163200.0,95495.25773195876,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,2,848.2056699999999,-0.0734014956781259,0,"510300,510880,518880,511010",False,d1c544d03a37794e3e50273453d609dae5c29b0e715b8f8f2a3d9c71fc8f7b71,485
S4ARB-0097,ending,2024-11,0.0576923076923076,408149.11397000006,794155.9940500001,7887.000000000127,163200.0,95199.04329896907,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,2,768.8459499999999,-0.0750565255668085,0,"510300,510880,518880,511010",False,a26d5516c39cb6ebda8d9edb4eba03f3c3a845eb984d3a06fb568aed4e1b8a5e,485
S4ARB-0098,beginning,2024-11,0.0588235294117647,420281.09481,813037.25433,16947.000000000065,163200.0,95495.25773195876,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,2,848.2056699999999,-0.0734014956781259,0,"510300,510880,518880,511010",False,d1c544d03a37794e3e50273453d609dae5c29b0e715b8f8f2a3d9c71fc8f7b71,485
S4ARB-0098,ending,2024-11,0.0576923076923076,408149.11397000006,794155.9940500001,7887.000000000127,163200.0,95199.04329896907,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,2,768.8459499999999,-0.0750565255668085,0,"510300,510880,518880,511010",False,a26d5516c39cb6ebda8d9edb4eba03f3c3a845eb984d3a06fb568aed4e1b8a5e,485
S4ARB-0099,beginning,2024-11,0.0588235294117647,420281.09481,813037.25433,16947.000000000065,163200.0,95495.25773195876,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,2,848.2056699999999,-0.0734014956781259,0,"510300,510880,518880,511010",False,d1c544d03a37794e3e50273453d609dae5c29b0e715b8f8f2a3d9c71fc8f7b71,485
S4ARB-0099,ending,2024-11,0.0576923076923076,408149.11397000006,794155.9940500001,7887.000000000127,163200.0,95199.04329896907,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,2,768.8459499999999,-0.0750565255668085,0,"510300,510880,518880,511010",False,a26d5516c39cb6ebda8d9edb4eba03f3c3a845eb984d3a06fb568aed4e1b8a5e,485
S4ARB-0100,beginning,2024-11,0.0943396226415094,420249.09481,813005.2543300001,18327.00000000004,164424.0,95516.21443298968,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,4,880.2056699999999,-0.0734843246656247,0,"510300,510880,518880,511010",False,30061ea0c00cb6e86359152c3e706b39eb691e109355d9fe1dbacbe27e967558,485
S4ARB-0100,ending,2024-11,0.0925925925925925,408117.1139700002,794123.9940500002,9267.000000000098,164424.0,95212.52783505154,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,4,800.8459499999999,-0.0751419627046192,0,"510300,510880,518880,511010",False,d42aa016f725e91221ca6708e643e53b86f71f9dfee128ab7b0d18862abfcca5,485
S4ARB-0101,beginning,2024-11,0.0943396226415094,420249.09481,813005.2543300001,18327.00000000004,164424.0,95516.21443298968,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,4,880.2056699999999,-0.0734843246656247,0,"510300,510880,518880,511010",False,30061ea0c00cb6e86359152c3e706b39eb691e109355d9fe1dbacbe27e967558,485
S4ARB-0101,ending,2024-11,0.0925925925925925,408117.1139700002,794123.9940500002,9267.000000000098,164424.0,95212.52783505154,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,4,800.8459499999999,-0.0751419627046192,0,"510300,510880,518880,511010",False,d42aa016f725e91221ca6708e643e53b86f71f9dfee128ab7b0d18862abfcca5,485
S4ARB-0102,beginning,2024-11,0.0943396226415094,420249.09481,813005.2543300001,18327.00000000004,164424.0,95516.21443298968,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,4,880.2056699999999,-0.0734843246656247,0,"510300,510880,518880,511010",False,30061ea0c00cb6e86359152c3e706b39eb691e109355d9fe1dbacbe27e967558,485
S4ARB-0102,ending,2024-11,0.0925925925925925,408117.1139700002,794123.9940500002,9267.000000000098,164424.0,95212.52783505154,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,4,800.8459499999999,-0.0751419627046192,0,"510300,510880,518880,511010",False,d42aa016f725e91221ca6708e643e53b86f71f9dfee128ab7b0d18862abfcca5,485
S4ARB-0103,beginning,2024-11,0.0943396226415094,420249.09481,813005.2543300001,18327.00000000004,164424.0,95516.21443298968,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,4,880.2056699999999,-0.0734843246656247,0,"510300,510880,518880,511010",False,30061ea0c00cb6e86359152c3e706b39eb691e109355d9fe1dbacbe27e967558,485
S4ARB-0103,ending,2024-11,0.0925925925925925,408117.1139700002,794123.9940500002,9267.000000000098,164424.0,95212.52783505154,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,4,800.8459499999999,-0.0751419627046192,0,"510300,510880,518880,511010",False,d42aa016f725e91221ca6708e643e53b86f71f9dfee128ab7b0d18862abfcca5,485
S4ARB-0104,beginning,2024-11,0.1272727272727272,420217.09481,812973.2543300001,327.00000000004,170388.0,95554.6886597938,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,6,912.20567,-0.1048607969843835,0,"510300,510880,518880,511010",False,cefe451e19bc8507e1606b3a8fe7f998353b31ab0cc402bc57744396aed83779,485
S4ARB-0104,ending,2024-11,0.125,408085.1139700002,794092.9943500002,-8732.999999999902,170388.0,95243.52989690722,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,6,832.84565,-0.1075012855611577,0,"510300,510880,518880,511010",False,3903f464e936bf7892b9e46b2bea5d760f4d3357abf0f918db3eda9e8b9a0fa4,485
S4ARB-0105,beginning,2024-11,0.1272727272727272,420217.09481,812973.2543300001,327.00000000004,170388.0,95554.6886597938,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,6,912.20567,-0.1048607969843835,0,"510300,510880,518880,511010",False,cefe451e19bc8507e1606b3a8fe7f998353b31ab0cc402bc57744396aed83779,485
S4ARB-0105,ending,2024-11,0.125,408085.1139700002,794092.9943500002,-8732.999999999902,170388.0,95243.52989690722,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,6,832.84565,-0.1075012855611577,0,"510300,510880,518880,511010",False,3903f464e936bf7892b9e46b2bea5d760f4d3357abf0f918db3eda9e8b9a0fa4,485
S4ARB-0106,beginning,2024-11,0.1272727272727272,420217.09481,812973.2543300001,327.00000000004,170388.0,95554.6886597938,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,6,912.20567,-0.1048607969843835,0,"510300,510880,518880,511010",False,cefe451e19bc8507e1606b3a8fe7f998353b31ab0cc402bc57744396aed83779,485
S4ARB-0106,ending,2024-11,0.125,408085.1139700002,794092.9943500002,-8732.999999999902,170388.0,95243.52989690722,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,6,832.84565,-0.1075012855611577,0,"510300,510880,518880,511010",False,3903f464e936bf7892b9e46b2bea5d760f4d3357abf0f918db3eda9e8b9a0fa4,485
S4ARB-0107,beginning,2024-11,0.1272727272727272,420217.09481,812973.2543300001,327.00000000004,170388.0,95554.6886597938,0.4671068906539975,0,47,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,6,912.20567,-0.1048607969843835,0,"510300,510880,518880,511010",False,cefe451e19bc8507e1606b3a8fe7f998353b31ab0cc402bc57744396aed83779,485
S4ARB-0107,ending,2024-11,0.125,408085.1139700002,794092.9943500002,-8732.999999999902,170388.0,95243.52989690722,0.4760725961107906,0,48,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,6,832.84565,-0.1075012855611577,0,"510300,510880,518880,511010",False,3903f464e936bf7892b9e46b2bea5d760f4d3357abf0f918db3eda9e8b9a0fa4,485
