spec_id,family,deposit_timing,W12,W24,max_drawdown,infeasible_rate,attempts,costs,margin_calls,asset_identity_failures,evidence_tier,sample_size_gate,dual_target_pass
F2_nav_feasible_activation-044,F2_nav_feasible_activation,beginning,441193.0000000001,771193.0000000001,-0.39863968699518093,0.8857142857142857,35,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-044,F2_nav_feasible_activation,ending,441193.0000000001,771193.0000000001,-0.361206039743454,0.8857142857142857,35,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-045,F2_nav_feasible_activation,beginning,417742.0000000002,747742.0000000002,-0.15464097280405786,0.9305555555555556,72,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-045,F2_nav_feasible_activation,ending,417742.0000000002,747742.0000000002,-0.15464097280405786,0.9305555555555556,72,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-046,F2_nav_feasible_activation,beginning,494004.0,824004.0,-0.26278049504641077,0.9117647058823529,34,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-046,F2_nav_feasible_activation,ending,494004.0,824004.0,-0.21689089369895764,0.9117647058823529,34,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-047,F2_nav_feasible_activation,beginning,409924.00000000006,739924.0,-0.15742798391856005,0.9571428571428572,70,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-047,F2_nav_feasible_activation,ending,409924.00000000006,739924.0,-0.15742798391856005,0.9571428571428572,70,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-048,F2_nav_feasible_activation,beginning,630888.0000000002,960888.0000000002,-0.30596889108131897,0.8703703703703703,54,74.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-048,F2_nav_feasible_activation,ending,630888.0000000002,960888.0000000002,-0.2718690835719011,0.8703703703703703,54,74.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-049,F2_nav_feasible_activation,beginning,659139.0000000002,989139.0000000002,-0.2930451125009157,0.8909090909090909,55,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-049,F2_nav_feasible_activation,ending,659139.0000000002,989139.0000000002,-0.2598463775693093,0.8909090909090909,55,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-050,F2_nav_feasible_activation,beginning,621239.0000000002,951239.0000000002,-0.2622888535717859,0.9215686274509803,51,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-050,F2_nav_feasible_activation,ending,621239.0000000002,951239.0000000002,-0.22273888047978918,0.9215686274509803,51,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-051,F2_nav_feasible_activation,beginning,645079.0000000002,975079.0000000002,-0.2520952236562609,0.9245283018867925,53,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-051,F2_nav_feasible_activation,ending,645079.0000000002,975079.0000000002,-0.21363719728017072,0.9245283018867925,53,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-052,F2_nav_feasible_activation,beginning,630888.0000000002,960888.0000000002,-0.30596889108131897,0.8703703703703703,54,74.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-052,F2_nav_feasible_activation,ending,630888.0000000002,960888.0000000002,-0.2718690835719011,0.8703703703703703,54,74.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-053,F2_nav_feasible_activation,beginning,681990.0000000002,1011990.0000000002,-0.28336393471063615,0.9107142857142857,56,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-053,F2_nav_feasible_activation,ending,681990.0000000002,1011990.0000000002,-0.2508727651921594,0.9107142857142857,56,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-054,F2_nav_feasible_activation,beginning,621239.0000000002,951239.0000000002,-0.2622888535717859,0.9215686274509803,51,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-054,F2_nav_feasible_activation,ending,621239.0000000002,951239.0000000002,-0.22273888047978918,0.9215686274509803,51,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-055,F2_nav_feasible_activation,beginning,667332.0000000002,997332.0000000002,-0.24327011414691846,0.9444444444444444,54,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-055,F2_nav_feasible_activation,ending,667332.0000000002,997332.0000000002,-0.20578795123433136,0.9444444444444444,54,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-056,F2_nav_feasible_activation,beginning,520761.0000000001,850761.0000000001,-0.36948993422702137,0.8461538461538461,26,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-056,F2_nav_feasible_activation,ending,520761.0000000001,850761.0000000001,-0.33169417796791356,0.8461538461538461,26,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-057,F2_nav_feasible_activation,beginning,520761.0000000002,850761.0000000002,-0.36948993422702137,0.8461538461538461,26,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-057,F2_nav_feasible_activation,ending,520761.00000000006,850761.0,-0.3316941779679137,0.8461538461538461,26,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-058,F2_nav_feasible_activation,beginning,523692.0000000002,853692.0000000002,-0.29151397246225996,0.88,25,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-058,F2_nav_feasible_activation,ending,523692.0000000002,853692.0000000002,-0.2490449016128773,0.88,25,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-059,F2_nav_feasible_activation,beginning,523692.0000000002,853692.0000000002,-0.2915139724622601,0.88,25,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-059,F2_nav_feasible_activation,ending,523692.0000000002,853692.0000000002,-0.2490449016128774,0.88,25,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-060,F2_nav_feasible_activation,beginning,520761.0000000001,850761.0000000001,-0.36948993422702137,0.8461538461538461,26,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-060,F2_nav_feasible_activation,ending,520761.0000000001,850761.0000000001,-0.33169417796791356,0.8461538461538461,26,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-061,F2_nav_feasible_activation,beginning,281631.00000000006,515721.9999999998,-0.42544658778546307,0.9257425742574258,202,162.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-061,F2_nav_feasible_activation,ending,393656.0,723656.0,-0.06885952667296602,0.958904109589041,73,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-062,F2_nav_feasible_activation,beginning,523692.0000000002,853692.0000000002,-0.29151397246225996,0.88,25,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-062,F2_nav_feasible_activation,ending,523692.0000000002,853692.0000000002,-0.2490449016128773,0.88,25,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-063,F2_nav_feasible_activation,beginning,414467.0000000001,744467.0000000001,-0.15412443004107457,0.9692307692307692,65,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-063,F2_nav_feasible_activation,ending,391267.0000000001,721267.0000000001,-0.1630326463905607,0.9696969696969697,66,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
