spec_id,family,deposit_timing,W12,W24,max_drawdown,infeasible_rate,attempts,costs,margin_calls,asset_identity_failures,evidence_tier,sample_size_gate,dual_target_pass
O3_drawdown_protective_put-070,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-070,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-071,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-071,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-072,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-072,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-073,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-073,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-074,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-074,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-075,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-075,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-076,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-076,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-077,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-077,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-078,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-078,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-079,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-079,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-080,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-080,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-081,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-081,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-082,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
